1506510607,0,1990231832,1733474568,2993584609,1942027172,3325220997,741153803,1348561524,3838954425,3402994243,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,1303752494,146843,0
1506510607,1,1990231832,1733474568,2993584609,1942027172,3325220997,741153803,1348561524,3838954425,3402994243,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,150211,144989,149923,1733558640,122385,0
1763000338,0,1892918361,100818315,1090559748,3881672662,4161542205,1867232211,3729182162,2043704013,446262512,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,3144336026,150881,0
1763000338,1,1892918361,100818315,1090559748,3881672662,4161542205,1867232211,3729182162,2043704013,446262512,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,148843,146357,148555,2359476719,127608,0
2487067677,0,2433369412,4091674922,3533673272,349506290,1531368016,305135767,1769747505,2900457663,4123241878,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,1663566186,156384,0
2487067677,1,2433369412,4091674922,3533673272,349506290,1531368016,305135767,1769747505,2900457663,4123241878,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149356,145844,149068,3850130277,127032,0
3316272031,0,2952779536,1797000954,2125961288,1344497465,3794259963,2287976814,1149890911,1349004246,2436851359,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,2231787837,159529,0
3316272031,1,2952779536,1797000954,2125961288,1344497465,3794259963,2287976814,1149890911,1349004246,2436851359,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,150043,145157,149755,42315356,126821,0
2492465460,0,3422926274,1418809743,1272629918,402875407,1803668522,1843968424,434520193,3059746923,1816299214,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,813485023,175874,0
2492465460,1,3422926274,1418809743,1272629918,402875407,1803668522,1843968424,434520193,3059746923,1816299214,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,150035,145165,149747,2595757703,129291,0
1869091870,0,592167666,2946227638,196984438,981452467,1629923446,754947743,1719416958,831281099,4009757426,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,2191177263,150046,0
1869091870,1,592167666,2946227638,196984438,981452467,1629923446,754947743,1719416958,831281099,4009757426,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149954,145246,149666,4139209114,140230,0
3712826138,0,480385263,2809839011,2869328857,3222229932,3756305278,3161500586,2011162605,2094772231,264339790,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,1745688520,148891,0
3712826138,1,480385263,2809839011,2869328857,3222229932,3756305278,3161500586,2011162605,2094772231,264339790,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,150060,145140,149772,1831134578,121834,0
157106023,0,2752988923,3209262691,2643255743,976781548,3664229620,3731558149,1789495084,2089538676,1599874944,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,3889490597,149208,0
157106023,1,2752988923,3209262691,2643255743,976781548,3664229620,3731558149,1789495084,2089538676,1599874944,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,150443,144757,150155,2903376280,129581,0
4088344987,0,1836878348,4133563065,3783540043,2547172378,858247224,1960117748,2771308604,2511111477,2123911089,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,2483702695,151956,0
4088344987,1,1836878348,4133563065,3783540043,2547172378,858247224,1960117748,2771308604,2511111477,2123911089,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149757,145443,149469,1586992361,128842,0
108889207,0,1499163121,3727624462,1499393346,3635340616,1285485821,3636632859,2577880146,1297811948,376358073,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,1342665264,659554597,19222531,468272,925892608,71647239,268576032,2003829269,2,-540,-540,294912,295200,0,294912,266377716,154466,0
108889207,1,1499163121,3727624462,1499393346,3635340616,1285485821,3636632859,2577880146,1297811948,376358073,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149129,146071,148841,3442763028,128404,0
844066899,0,2899762797,499065843,740667237,3806476802,12934018,1285202844,477490279,1149061892,862111601,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,3248926523,153482,0
844066899,1,2899762797,499065843,740667237,3806476802,12934018,1285202844,477490279,1149061892,862111601,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149693,145507,149405,265238730,129313,0
1878555097,0,1266241806,3848531909,2138278500,845334401,4154597328,3081316295,1119984111,3343300696,2282821116,1358656048,659619109,4247081215,16459056,925957120,4165288187,285091104,2003893781,4227858686,1358475824,3880845029,4276441340,16311600,4147183552,4219814136,285074720,3077635541,4290773245,-516,-516,294912,295200,0,294912,3315710531,4294967295,0
1878555097,1,1266241806,3848531909,2138278500,845334401,4154597328,3081316295,1119984111,3343300696,2282821116,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,151577,143623,151289,4293211136,144615,0
2047543150,0,1060381460,2305106436,1114416409,2605896203,1000828132,2468558601,11309633,1104106263,606066422,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,295200,0,294912,3014214024,169655,0
2047543150,1,1060381460,2305106436,1114416409,2605896203,1000828132,2468558601,11309633,1104106263,606066422,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,149761,145439,149473,1425994071,127859,0
2255428142,0,436352228,284643747,3694990353,1245014186,519720011,3942589992,4269926477,212124519,2873922929,1358459440,659619365,4263858428,16262448,925957888,4215619832,285025568,2003893525,4278190333,1358475824,3880845029,4276441340,16311600,4147183552,4219814136,285074720,3077635541,4290773245,-516,-516,294912,295200,0,294912,2083760988,4294967295,0
2255428142,1,436352228,284643747,3694990353,1245014186,519720011,3942589992,4269926477,212124519,2873922929,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,2952302031,3635412698,4275744764,4294499023,3369074687,4223320056,4026391263,2291138026,4294967293,-540,-540,294912,150188,145012,149900,2131030975,130470,0
